country_x,year_x,A005,A104,E040,A030,A165,G007_18_B,G007_33_B,G007_34_B,G007_35_B,G007_36_B,D078,D059,C001,E233,F199,A124_02,A124_06,A105,E124,E069_40,C002,A040,A098,E069_01,F028,F028B,F034,F050,F063,F203,F202,E220,Country,Code,Democracy score,gdp_per_capita,gdp_per_capita_std,country_y,iso3,year_y,hdi
GRC,2017,1.3600484294793789,0.0786200732436195,5.261718153413165,0.7443990450314389,1.9141567618525304,2.300733623382057,1.9425471005015635,3.29286473280857,3.0796624803561725,3.0786867419876063,2.9805902547717915,2.942936595837393,1.814393577699528,9.38488145099135,1.1316508090751318,0.2454398520374801,0.2581930750271297,0.0584224407348855,2.535808186233395,2.529752600846076,1.4268542660590504,0.3347863961245625,0.0797230402842557,2.1676952715934434,3.903047565194408,3.3444288279251637,1.1828938630871266,0.93714729133574,8.108916986500018,2.6015529468191807,2.944224390385477,6.156001035835887,Greece,GRC,7.29,18582.0893411631,0.1914264566096569,Greece,GRC,2017.0,0.88
GTM,2020,1.4597233523189586,0.402766476810415,4.510984540276648,0.6786004882017901,1.8201790073230268,2.541090317331164,2.2131814483319774,3.1668022782750205,2.6680227827502034,2.8763222131814485,3.097640358014646,3.016273393002441,1.951993490642799,6.934906427990236,1.871440195280716,0.3018714401952807,0.2945484133441822,0.4141578519121237,2.6558177379983725,2.67453213995118,1.5760781122864118,0.6484947111472742,1.2953620829943042,1.9170056956875507,3.3905614320585844,3.045565500406835,1.371847030105777,0.9641985353946296,8.615947925142391,2.808787632221318,2.545158665581774,6.562245728234337,Guatemala,GTM,4.97,4609.89725752869,-0.4897101027431358,Guatemala,GTM,2020.0,0.638
GTM,2020,1.4597233523189586,0.402766476810415,4.510984540276648,0.6786004882017901,1.8201790073230268,2.541090317331164,2.2131814483319774,3.1668022782750205,2.6680227827502034,2.8763222131814485,3.097640358014646,3.016273393002441,1.951993490642799,6.934906427990236,1.871440195280716,0.3018714401952807,0.2945484133441822,0.4141578519121237,2.6558177379983725,2.67453213995118,1.5760781122864118,0.6484947111472742,1.2953620829943042,1.9170056956875507,3.3905614320585844,3.045565500406835,1.371847030105777,0.9641985353946296,8.615947925142391,2.808787632221318,2.545158665581774,6.562245728234337,Guatemala,GTM,4.97,4609.89725752869,-0.4897101027431358,Guatemala,GTM,2020.0,0.638
GTM,2020,1.4597233523189586,0.402766476810415,4.510984540276648,0.6786004882017901,1.8201790073230268,2.541090317331164,2.2131814483319774,3.1668022782750205,2.6680227827502034,2.8763222131814485,3.097640358014646,3.016273393002441,1.951993490642799,6.934906427990236,1.871440195280716,0.3018714401952807,0.2945484133441822,0.4141578519121237,2.6558177379983725,2.67453213995118,1.5760781122864118,0.6484947111472742,1.2953620829943042,1.9170056956875507,3.3905614320585844,3.045565500406835,1.371847030105777,0.9641985353946296,8.615947925142391,2.808787632221318,2.545158665581774,6.562245728234337,Guatemala,GTM,4.97,4609.89725752869,-0.4897101027431358,Guatemala,GTM,2020.0,0.638
HKG,2014,1.931,0.249,3.979,0.58,1.516,2.187,1.793,2.924,2.56,2.607,2.724,2.668,2.032,7.861,1.941,0.188,0.211,0.287,2.163,2.19,1.316,0.109,0.449,2.37,6.398,6.456,2.354,0.583,4.848,2.673,2.811,6.03,Hong Kong SAR,HKG,6.46,40315.3739510191,1.2509119413484062,Hong Kong,HKG,2014.0,0.932
HKG,2014,1.931,0.249,3.979,0.58,1.516,2.187,1.793,2.924,2.56,2.607,2.724,2.668,2.032,7.861,1.941,0.188,0.211,0.287,2.163,2.19,1.316,0.109,0.449,2.37,6.398,6.456,2.354,0.583,4.848,2.673,2.811,6.03,Hong Kong SAR,HKG,6.46,40315.3739510191,1.2509119413484062,Hong Kong,HKG,2014.0,0.932
HKG,2018,1.928659843301153,0.2444365170873279,4.636756616282388,0.5171267824557126,1.6353622920001405,2.274875477812149,2.0069693206884405,2.898488736541649,2.5383235951120304,2.573956384547265,2.784934541992948,2.764729081586609,1.899202450730312,7.881112189758456,2.000564384556009,0.1094522308553817,0.0896181179042478,0.2187373928017029,2.2171732834659226,2.3378125100237943,1.2365663892055687,0.0844553894335701,0.4142918101340103,2.4596467037633585,6.405264670731708,6.399274168317839,2.3752727148084998,0.5329353721924334,4.8440572837529166,2.8505163760277856,2.94878244587944,5.918956048021977,Hong Kong SAR,HKG,6.15,48537.5668888343,1.651739254233551,Hong Kong,HKG,2018.0,0.949
HTI,2016,1.4173346693386772,0.0185370741482965,8.628256513026052,0.7840681362725451,1.782565130260521,2.9193386773547094,2.708917835671343,2.9609218436873745,2.469939879759519,3.061623246492986,2.171843687374749,2.784569138276553,1.8562124248496996,6.341182364729459,4.761523046092185,0.062625250501002,0.0150300601202404,0.0190380761523046,3.095190380761523,3.188376753507014,1.7700400801603209,0.1232464929859719,0.4789579158316633,3.248997995991984,4.600701402805611,1.7665330661322645,1.1047094188376754,0.9574148296593188,8.38376753507014,2.964428857715431,2.593186372745491,5.8892785571142285,Haiti,HTI,4.02,1313.18609457981,-0.6504229304275694,Haiti,HTI,2016.0,0.552
HTI,2016,1.4173346693386772,0.0185370741482965,8.628256513026052,0.7840681362725451,1.782565130260521,2.9193386773547094,2.708917835671343,2.9609218436873745,2.469939879759519,3.061623246492986,2.171843687374749,2.784569138276553,1.8562124248496996,6.341182364729459,4.761523046092185,0.062625250501002,0.0150300601202404,0.0190380761523046,3.095190380761523,3.188376753507014,1.7700400801603209,0.1232464929859719,0.4789579158316633,3.248997995991984,4.600701402805611,1.7665330661322645,1.1047094188376754,0.9574148296593188,8.38376753507014,2.964428857715431,2.593186372745491,5.8892785571142285,Haiti,HTI,4.02,1313.18609457981,-0.6504229304275694,Haiti,HTI,2016.0,0.552
HTI,2016,1.4173346693386772,0.0185370741482965,8.628256513026052,0.7840681362725451,1.782565130260521,2.9193386773547094,2.708917835671343,2.9609218436873745,2.469939879759519,3.061623246492986,2.171843687374749,2.784569138276553,1.8562124248496996,6.341182364729459,4.761523046092185,0.062625250501002,0.0150300601202404,0.0190380761523046,3.095190380761523,3.188376753507014,1.7700400801603209,0.1232464929859719,0.4789579158316633,3.248997995991984,4.600701402805611,1.7665330661322645,1.1047094188376754,0.9574148296593188,8.38376753507014,2.964428857715431,2.593186372745491,5.8892785571142285,Haiti,HTI,4.02,1313.18609457981,-0.6504229304275694,Haiti,HTI,2016.0,0.552
HUN,2009,1.6217399723543795,0.087325087427432,5.057478968587618,0.4128418405747167,1.7098148840040084,1.905913020888736,1.8884874322012295,2.8180026593862677,2.208151576673617,2.346607751923848,2.8587790412645786,2.733617851966439,2.1076755926669004,9.055482229781228,1.2407891423548356,0.1566369923306783,0.2375408355382828,0.0242959788805801,2.6312659325283767,2.4839158169582185,1.3879521059905926,0.1607766774890333,0.1870260575399338,2.5812571952394943,6.084015414176594,,1.574128442586482,,5.386143553875295,,,5.696442360813441,Hungary,HUN,7.325,13077.305465178,-0.0769286824283335,Hungary,HUN,2009.0,0.826
HUN,2009,1.6217399723543795,0.087325087427432,5.057478968587618,0.4128418405747167,1.7098148840040084,1.905913020888736,1.8884874322012295,2.8180026593862677,2.208151576673617,2.346607751923848,2.8587790412645786,2.733617851966439,2.1076755926669004,9.055482229781228,1.2407891423548356,0.1566369923306783,0.2375408355382828,0.0242959788805801,2.6312659325283767,2.4839158169582185,1.3879521059905926,0.1607766774890333,0.1870260575399338,2.5812571952394943,6.084015414176594,,1.574128442586482,,5.386143553875295,,,5.696442360813441,Hungary,HUN,7.325,13077.305465178,-0.0769286824283335,Hungary,HUN,2009.0,0.826
HUN,2009,1.6217399723543795,0.087325087427432,5.057478968587618,0.4128418405747167,1.7098148840040084,1.905913020888736,1.8884874322012295,2.8180026593862677,2.208151576673617,2.346607751923848,2.8587790412645786,2.733617851966439,2.1076755926669004,9.055482229781228,1.2407891423548356,0.1566369923306783,0.2375408355382828,0.0242959788805801,2.6312659325283767,2.4839158169582185,1.3879521059905926,0.1607766774890333,0.1870260575399338,2.5812571952394943,6.084015414176594,,1.574128442586482,,5.386143553875295,,,5.696442360813441,Hungary,HUN,7.325,13077.305465178,-0.0769286824283335,Hungary,HUN,2009.0,0.826
IDN,2006,1.1662531017369726,0.4327543424317618,3.4923076923076923,0.5940446650124069,1.5692307692307692,2.113151364764268,1.955334987593052,3.0039702233250622,2.6779156327543423,2.798511166253102,2.5607940446650126,2.2560794044665013,1.5275434243176178,8.070471464019851,1.3533498759305211,0.3086848635235732,0.3439205955334987,0.5141439205955335,2.1186104218362285,2.105210918114144,1.1935483870967742,0.9062034739454096,1.054590570719603,1.3692307692307693,2.6962779156327543,,1.1607940446650125,,9.572208436724566,,,5.190570719602977,Indonesia,IDN,6.41,1572.79793972155,-0.6377669979934457,Indonesia,IDN,2006.0,0.643
IDN,2018,1.0842871043330504,0.4290481798711369,3.9570370292310177,0.4057545368111419,1.9536268148197848,2.321865321232319,2.488491844877726,3.4046978924249145,2.8900610150818977,3.138612583035258,2.21108987349283,2.066004269451295,1.2912824434073755,7.5262418355913185,1.65618448165946,0.0908644881529351,0.1657197789482726,0.6259694738384256,1.9953892774510107,1.733694133108,1.156342682286141,0.7516928514242366,1.1610626179612902,1.1662753242666752,2.655898444781421,1.3895260697637144,1.082061370559402,0.9704001368730012,9.72043224984209,1.665156154879784,1.7991206803656572,4.164225642682397,Indonesia,IDN,6.39,3902.661675559,-0.5241874423095555,Indonesia,IDN,2018.0,0.712
IDN,2018,1.0842871043330504,0.4290481798711369,3.9570370292310177,0.4057545368111419,1.9536268148197848,2.321865321232319,2.488491844877726,3.4046978924249145,2.8900610150818977,3.138612583035258,2.21108987349283,2.066004269451295,1.2912824434073755,7.5262418355913185,1.65618448165946,0.0908644881529351,0.1657197789482726,0.6259694738384256,1.9953892774510107,1.733694133108,1.156342682286141,0.7516928514242366,1.1610626179612902,1.1662753242666752,2.655898444781421,1.3895260697637144,1.082061370559402,0.9704001368730012,9.72043224984209,1.665156154879784,1.7991206803656572,4.164225642682397,Indonesia,IDN,6.39,3902.661675559,-0.5241874423095555,Indonesia,IDN,2018.0,0.712
IND,2023,1.316454191541682,0.5036474427878026,4.588220034139411,0.7420661649359179,1.828554942518893,1.973004477861845,1.9759759720465144,2.8888864095743894,2.455235194197814,2.838000391401904,2.531361506320048,2.4171503365993607,1.546831629154201,8.019595704526104,2.01283401341196,0.2563963155114663,0.4730045688783964,0.4226762983596455,1.8627516634684336,2.0236143500444297,1.3399745557675096,0.267966480774344,0.7727394289172159,1.4205007811507342,3.1511793103804275,2.9999459929060777,1.2283869564615224,0.951478313463256,7.973061184719446,2.491826817706057,2.377053871371696,6.013233905268695,India,IND,7.04,2366.30960899931,-0.5990837473637024,India,IND,2022.0,0.644
IND,2006,1.3808095952023989,0.7221389305347327,3.4047976011994003,0.8125937031484258,1.7661169415292357,1.7896051974012994,1.9570214892553723,2.975512243878061,2.636681659170415,2.8760619690154923,2.177911044477761,2.221889055472264,1.7691154422788606,8.274362818590705,3.1379310344827585,0.4352823588205897,0.3498250874562719,0.6776611694152923,1.817591204397801,2.370814592703648,1.4332833583208395,0.4127936031984008,0.9005497251374313,1.6616691654172913,3.3448275862068964,,1.2438780609695153,,7.515742128935532,,,6.775112443778111,India,IND,7.68,802.01374204361,-0.6753422970780323,India,IND,2006.0,0.541
IND,2012,1.274153997057381,0.2184894556154978,3.2942618930848453,0.9462972045120156,1.8246689553702795,1.811181951937224,1.944580676802354,2.982589504659147,2.487003433055419,2.960519862677783,2.25747915644924,2.2614026483570377,1.614271701814615,8.115252574791565,1.7859244727807748,0.2560078469838156,0.4710642471799902,0.2123589995095635,2.1689553702795488,2.0703776360961257,1.364639529180971,0.8307994114762138,0.4700833742030407,1.2442373712604218,3.260421775380088,2.9281510544384504,1.0931829328102012,0.9713094654242276,8.41883276115743,2.3859735164296225,2.1434526728788623,6.1481118195193725,India,IND,7.52,1434.01798692108,-0.6445324431713985,India,IND,2012.0,0.594
IRN,2020,1.2741827885256838,0.1734489659773182,3.885256837891928,0.4523015343562375,1.8519012675116744,2.113408939292862,1.9659773182121412,3.0153435623749165,2.411607738492328,2.9973315543695795,2.480987324883256,2.3829219479653103,1.4016010673782522,7.6997998665777185,1.496997998665777,0.276184122748499,0.4182788525683789,0.4276184122748499,2.343562374916611,1.961307538358906,1.1127418278852568,0.5450300200133422,0.6484322881921281,1.9506337558372249,3.943295530353569,2.154102735156771,1.171447631754503,0.9933288859239492,9.33689126084056,2.095396931287525,2.206804536357572,5.865910607071381,Iran,IRN,2.2,2746.41948317591,-0.5805536033231027,Iran,IRN,2020.0,0.779
IRN,2020,1.2741827885256838,0.1734489659773182,3.885256837891928,0.4523015343562375,1.8519012675116744,2.113408939292862,1.9659773182121412,3.0153435623749165,2.411607738492328,2.9973315543695795,2.480987324883256,2.3829219479653103,1.4016010673782522,7.6997998665777185,1.496997998665777,0.276184122748499,0.4182788525683789,0.4276184122748499,2.343562374916611,1.961307538358906,1.1127418278852568,0.5450300200133422,0.6484322881921281,1.9506337558372249,3.943295530353569,2.154102735156771,1.171447631754503,0.9933288859239492,9.33689126084056,2.095396931287525,2.206804536357572,5.865910607071381,Iran,IRN,2.2,2746.41948317591,-0.5805536033231027,Iran,IRN,2020.0,0.779
IRN,2007,1.3100862392200976,0.1428571428571428,2.995875515560555,0.688413948256468,1.8946381702287212,,,,,,2.058867641544807,2.021747281589801,1.44469441319835,7.576302962129734,1.7904011998500189,0.3123359580052493,0.5890513685789276,0.3517060367454068,2.713535808023997,2.2830896137982752,1.1649793775778028,0.7142857142857143,0.5879265091863517,1.838395200599925,4.053993250843645,,1.1631046119235096,,9.427071616047996,,,,Iran,IRN,2.88,4838.00355614642,-0.4785900481033798,Iran,IRN,2007.0,0.742
IRQ,2018,1.2633333333333334,0.1741666666666666,6.8125,0.4583333333333333,1.8875,1.8825,1.8541666666666667,3.0775,2.6925,3.03,2.075,1.903333333333333,1.3033333333333332,7.3075,2.615833333333333,0.3183333333333333,0.385,0.4241666666666667,3.0416666666666665,2.57,1.1975,0.6233333333333333,0.2891666666666667,2.29,4.526666666666666,1.8825,1.2775,,,1.7091666666666667,1.5216666666666667,5.348333333333334,Iraq,IRQ,4.06,5601.46706102705,-0.4413716287033976,Iraq,IRQ,2018.0,0.673
IRQ,2013,1.4533333333333334,0.0525,3.2216666666666667,0.5775,1.6791666666666667,1.7391666666666667,1.9491666666666667,3.1333333333333333,2.8875,3.0766666666666667,2.0933333333333333,1.7866666666666666,1.5166666666666666,6.618333333333333,2.8091666666666666,0.2766666666666666,0.39,0.1266666666666666,2.7775,2.268333333333333,,0.75,0.17,1.8616666666666664,4.175,2.0525,1.17,0.995,9.798333333333334,1.7225,1.5633333333333332,4.024166666666667,Iraq,IRQ,4.1,6612.90225210234,-0.3920647281158875,Iraq,IRQ,2013.0,0.648
IRQ,2013,1.4533333333333334,0.0525,3.2216666666666667,0.5775,1.6791666666666667,1.7391666666666667,1.9491666666666667,3.1333333333333333,2.8875,3.0766666666666667,2.0933333333333333,1.7866666666666666,1.5166666666666666,6.618333333333333,2.8091666666666666,0.2766666666666666,0.39,0.1266666666666666,2.7775,2.268333333333333,,0.75,0.17,1.8616666666666664,4.175,2.0525,1.17,0.995,9.798333333333334,1.7225,1.5633333333333332,4.024166666666667,Iraq,IRQ,4.1,6612.90225210234,-0.3920647281158875,Iraq,IRQ,2013.0,0.648
ITA,2005,1.4258893280632412,0.2361660079051383,5.309288537549407,0.3932806324110672,1.708498023715415,2.264822134387352,2.283596837944664,3.069169960474308,2.739130434782609,2.6768774703557314,3.035573122529644,2.950592885375494,1.9743083003952568,,1.1798418972332017,0.1106719367588932,0.1393280632411067,0.3023715415019762,2.427865612648221,2.1373517786561265,1.5296442687747036,0.3438735177865613,0.3162055335968379,2.0543478260869565,3.775691699604743,,1.1472332015810276,,7.818181818181818,,,6.1106719367588935,Italy,ITA,7.73,32055.0920757503,0.8482278140384913,Italy,ITA,2005.0,0.869
ITA,2005,1.4258893280632412,0.2361660079051383,5.309288537549407,0.3932806324110672,1.708498023715415,2.264822134387352,2.283596837944664,3.069169960474308,2.739130434782609,2.6768774703557314,3.035573122529644,2.950592885375494,1.9743083003952568,,1.1798418972332017,0.1106719367588932,0.1393280632411067,0.3023715415019762,2.427865612648221,2.1373517786561265,1.5296442687747036,0.3438735177865613,0.3162055335968379,2.0543478260869565,3.775691699604743,,1.1472332015810276,,7.818181818181818,,,6.1106719367588935,Italy,ITA,7.73,32055.0920757503,0.8482278140384913,Italy,ITA,2005.0,0.869
ITA,2005,1.4258893280632412,0.2361660079051383,5.309288537549407,0.3932806324110672,1.708498023715415,2.264822134387352,2.283596837944664,3.069169960474308,2.739130434782609,2.6768774703557314,3.035573122529644,2.950592885375494,1.9743083003952568,,1.1798418972332017,0.1106719367588932,0.1393280632411067,0.3023715415019762,2.427865612648221,2.1373517786561265,1.5296442687747036,0.3438735177865613,0.3162055335968379,2.0543478260869565,3.775691699604743,,1.1472332015810276,,7.818181818181818,,,6.1106719367588935,Italy,ITA,7.73,32055.0920757503,0.8482278140384913,Italy,ITA,2005.0,0.869
JOR,2007,1.5100884691215275,0.0482394967382775,3.864805572936023,0.4258199252828484,1.6916107966252936,1.7613559419299458,2.0315639485138943,3.050734740678787,2.9517744282651104,2.999824913290729,1.9369646129947224,1.715016474820675,1.156571928099169,7.567510745594282,1.4761827808711432,0.5151375203501299,0.6627466487683512,0.0596657595186681,2.0361646696334037,2.108849710653429,1.0227785480427798,0.84041526033438,0.0559452902800206,1.3534989785180846,,,1.0792924334611589,,9.91467011340306,,,4.810424554703308,Jordan,JOR,3.925,2643.1684392965,-0.5855870340372411,Jordan,JOR,2007.0,0.716
JOR,2007,1.5100884691215275,0.0482394967382775,3.864805572936023,0.4258199252828484,1.6916107966252936,1.7613559419299458,2.0315639485138943,3.050734740678787,2.9517744282651104,2.999824913290729,1.9369646129947224,1.715016474820675,1.156571928099169,7.567510745594282,1.4761827808711432,0.5151375203501299,0.6627466487683512,0.0596657595186681,2.0361646696334037,2.108849710653429,1.0227785480427798,0.84041526033438,0.0559452902800206,1.3534989785180846,,,1.0792924334611589,,9.91467011340306,,,4.810424554703308,Jordan,JOR,3.925,2643.1684392965,-0.5855870340372411,Jordan,JOR,2007.0,0.716
JOR,2007,1.5100884691215275,0.0482394967382775,3.864805572936023,0.4258199252828484,1.6916107966252936,1.7613559419299458,2.0315639485138943,3.050734740678787,2.9517744282651104,2.999824913290729,1.9369646129947224,1.715016474820675,1.156571928099169,7.567510745594282,1.4761827808711432,0.5151375203501299,0.6627466487683512,0.0596657595186681,2.0361646696334037,2.108849710653429,1.0227785480427798,0.84041526033438,0.0559452902800206,1.3534989785180846,,,1.0792924334611589,,9.91467011340306,,,4.810424554703308,Jordan,JOR,3.925,2643.1684392965,-0.5855870340372411,Jordan,JOR,2007.0,0.716
JPN,2010,1.5763405648792468,0.1363078182562423,4.694637740483013,0.351207531723291,1.6094965206713057,2.3962341383544823,2.045845272206304,3.1653704461727385,3.178059762586983,2.973802701596398,2.7073270568972574,2.604175194433074,2.2030290626279165,7.898485468686042,1.4052394596807205,0.2226770364306181,0.3626688497748669,0.0458452722063037,2.371264838313549,2.859598853868195,1.6172738436348753,0.0437986082685223,0.1584117887842816,3.365124846500205,5.174785100286533,5.021694637740483,1.8812934916086776,0.5955792058943922,4.854277527629964,2.95702005730659,3.277118297175604,4.387228817028244,Japan,JPN,8.08,44968.1562349739,1.477732478694343,Japan,JPN,2010.0,0.903
JPN,2019,1.8070953436807096,0.0975609756097561,4.869918699186992,0.2505543237250554,1.6467110125646711,2.348854397634885,2.019955654101996,3.1374722838137474,3.0399113082039912,2.902439024390244,2.953436807095344,2.8425720620842574,2.199556541019956,8.604582409460459,1.2742054693274203,0.1478196600147819,0.3015521064301552,0.0443458980044345,2.222468588322247,2.6984478935698446,1.6703621581670365,0.0443458980044345,0.1522542498152254,3.350332594235033,5.174427198817443,5.109386548410939,2.053215077605321,0.5602365114560236,4.550628233555063,3.155949741315595,3.304508499630451,3.943828529194383,Japan,JPN,7.99,40415.9567649547,1.25581529734323,Japan,JPN,2019.0,0.918
JPN,2005,1.6423357664233578,0.1925182481751824,5.026459854014599,0.3239051094890511,1.6122262773722629,,,,,,2.7326642335766422,2.5492700729927007,2.288321167883212,8.291058394160585,1.6286496350364963,,,0.0638686131386861,2.470802919708029,2.822080291970803,1.687043795620438,0.0556569343065693,0.1642335766423357,3.390510948905109,5.1760948905109485,,1.9014598540145984,,4.967153284671533,,,5.25456204379562,Japan,JPN,8.15,37812.8950199948,1.128917491320249,Japan,JPN,2005.0,0.894
KAZ,2018,1.6755485893416928,0.097962382445141,4.551724137931035,0.7829153605015674,1.7656739811912223,2.1865203761755487,2.185736677115988,3.1606583072100314,2.731191222570533,2.622257053291536,2.5133228840125392,2.40282131661442,1.7766457680250785,7.739028213166144,2.3699059561128526,0.1034482758620689,0.2139498432601881,0.109717868338558,1.9427899686520376,2.2100313479623823,1.5540752351097178,0.1512539184952978,0.0963949843260188,1.8079937304075235,4.271943573667712,4.189655172413793,1.1371473354231976,0.9427899686520376,7.659090909090909,2.3996865203761755,2.441222570532916,6.101097178683386,Kazakhstan,KAZ,2.94,9812.62543137393,-0.2360800104592205,Kazakhstan,KAZ,2018.0,0.804
KAZ,2018,1.6755485893416928,0.097962382445141,4.551724137931035,0.7829153605015674,1.7656739811912223,2.1865203761755487,2.185736677115988,3.1606583072100314,2.731191222570533,2.622257053291536,2.5133228840125392,2.40282131661442,1.7766457680250785,7.739028213166144,2.3699059561128526,0.1034482758620689,0.2139498432601881,0.109717868338558,1.9427899686520376,2.2100313479623823,1.5540752351097178,0.1512539184952978,0.0963949843260188,1.8079937304075235,4.271943573667712,4.189655172413793,1.1371473354231976,0.9427899686520376,7.659090909090909,2.3996865203761755,2.441222570532916,6.101097178683386,Kazakhstan,KAZ,2.94,9812.62543137393,-0.2360800104592205,Kazakhstan,KAZ,2018.0,0.804
KAZ,2018,1.6755485893416928,0.097962382445141,4.551724137931035,0.7829153605015674,1.7656739811912223,2.1865203761755487,2.185736677115988,3.1606583072100314,2.731191222570533,2.622257053291536,2.5133228840125392,2.40282131661442,1.7766457680250785,7.739028213166144,2.3699059561128526,0.1034482758620689,0.2139498432601881,0.109717868338558,1.9427899686520376,2.2100313479623823,1.5540752351097178,0.1512539184952978,0.0963949843260188,1.8079937304075235,4.271943573667712,4.189655172413793,1.1371473354231976,0.9427899686520376,7.659090909090909,2.3996865203761755,2.441222570532916,6.101097178683386,Kazakhstan,KAZ,2.94,9812.62543137393,-0.2360800104592205,Kazakhstan,KAZ,2018.0,0.804
KEN,2021,1.1453396524486572,0.4865718799368088,3.6579778830963674,0.8127962085308057,1.9044233807266984,2.292259083728278,2.1627172195892577,3.0860979462875195,2.609794628751975,2.874407582938389,2.830963665086888,2.5774091627172195,1.7606635071090049,6.56003159557662,3.3562401263823065,0.0710900473933649,0.0710900473933649,0.5813586097946287,2.440758293838863,2.066350710900474,1.3657187993680884,0.5639810426540285,1.6627172195892574,1.6429699842022116,2.3404423380726698,1.6769352290679305,1.0860979462875198,0.9968404423380728,9.031595576619273,2.5181674565560823,1.8641390205371249,5.918641390205371,Kenya,KEN,5.05,2069.66112881918,-0.61354519506766,Kenya,KEN,2021.0,0.596
KEN,2021,1.1453396524486572,0.4865718799368088,3.6579778830963674,0.8127962085308057,1.9044233807266984,2.292259083728278,2.1627172195892577,3.0860979462875195,2.609794628751975,2.874407582938389,2.830963665086888,2.5774091627172195,1.7606635071090049,6.56003159557662,3.3562401263823065,0.0710900473933649,0.0710900473933649,0.5813586097946287,2.440758293838863,2.066350710900474,1.3657187993680884,0.5639810426540285,1.6627172195892574,1.6429699842022116,2.3404423380726698,1.6769352290679305,1.0860979462875198,0.9968404423380728,9.031595576619273,2.5181674565560823,1.8641390205371249,5.918641390205371,Kenya,KEN,5.05,2069.66112881918,-0.61354519506766,Kenya,KEN,2021.0,0.596
KEN,2021,1.1453396524486572,0.4865718799368088,3.6579778830963674,0.8127962085308057,1.9044233807266984,2.292259083728278,2.1627172195892577,3.0860979462875195,2.609794628751975,2.874407582938389,2.830963665086888,2.5774091627172195,1.7606635071090049,6.56003159557662,3.3562401263823065,0.0710900473933649,0.0710900473933649,0.5813586097946287,2.440758293838863,2.066350710900474,1.3657187993680884,0.5639810426540285,1.6627172195892574,1.6429699842022116,2.3404423380726698,1.6769352290679305,1.0860979462875198,0.9968404423380728,9.031595576619273,2.5181674565560823,1.8641390205371249,5.918641390205371,Kenya,KEN,5.05,2069.66112881918,-0.61354519506766,Kenya,KEN,2021.0,0.596
KGZ,2020,1.5808477949450543,0.1072996827074184,3.316714954819163,0.7435439173293271,1.8719867965800767,1.9428163353335717,2.1042768252250514,3.115347115160475,2.9263984545960087,2.707843600870912,1.9971670733498583,1.946130374480906,1.3738498561525423,8.071525361249435,1.8539894766850609,0.2568576960016634,0.2088664471149457,0.1533843474385912,2.2198398587176005,2.228287136168325,1.2133797854219512,0.2694227034283675,0.1987248638407716,1.8838051773444693,5.127795710921191,3.3536285021038337,1.2473713868903336,0.971541033499344,9.317928218978752,1.7468787989765402,1.9289636529143783,6.643753130411439,Kyrgyzstan,KGZ,4.21,1256.92922601263,-0.6531654213457049,Kyrgyzstan,KGZ,2020.0,0.691
KGZ,2020,1.5808477949450543,0.1072996827074184,3.316714954819163,0.7435439173293271,1.8719867965800767,1.9428163353335717,2.1042768252250514,3.115347115160475,2.9263984545960087,2.707843600870912,1.9971670733498583,1.946130374480906,1.3738498561525423,8.071525361249435,1.8539894766850609,0.2568576960016634,0.2088664471149457,0.1533843474385912,2.2198398587176005,2.228287136168325,1.2133797854219512,0.2694227034283675,0.1987248638407716,1.8838051773444693,5.127795710921191,3.3536285021038337,1.2473713868903336,0.971541033499344,9.317928218978752,1.7468787989765402,1.9289636529143783,6.643753130411439,Kyrgyzstan,KGZ,4.21,1256.92922601263,-0.6531654213457049,Kyrgyzstan,KGZ,2020.0,0.691
KGZ,2020,1.5808477949450543,0.1072996827074184,3.316714954819163,0.7435439173293271,1.8719867965800767,1.9428163353335717,2.1042768252250514,3.115347115160475,2.9263984545960087,2.707843600870912,1.9971670733498583,1.946130374480906,1.3738498561525423,8.071525361249435,1.8539894766850609,0.2568576960016634,0.2088664471149457,0.1533843474385912,2.2198398587176005,2.228287136168325,1.2133797854219512,0.2694227034283675,0.1987248638407716,1.8838051773444693,5.127795710921191,3.3536285021038337,1.2473713868903336,0.971541033499344,9.317928218978752,1.7468787989765402,1.9289636529143783,6.643753130411439,Kyrgyzstan,KGZ,4.21,1256.92922601263,-0.6531654213457049,Kyrgyzstan,KGZ,2020.0,0.691
KOR,2010,1.4999206716691789,0.1447259187503459,4.348911997284454,0.6434405687910487,1.7351115417214682,2.210850570823065,2.065521921258473,3.086659853922438,2.7153089948485487,2.871317109908292,2.691309401441869,2.5872074464050976,2.1244770452248942,7.648225892806182,1.594895838661632,0.3414674808535298,0.4415181826852575,0.1398682705708381,2.285270070133115,2.3076114410923045,1.5161844261541602,0.2495341079314199,0.6750048202915141,2.5071631264398344,4.885782051950236,4.830111312879809,1.9688401234867297,0.5037925465465695,5.365915642579339,3.09259326456788,2.9545281297732764,5.6926455047328925,South Korea,KOR,8.11,23079.2601257735,0.410661020285555,South Korea,KOR,2010.0,0.89
